"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"1131","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","0","html-button-response","516","4642985","0.0-123.1-0.1","6bqg3s4g4q","","","","","","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_ready","","","","",""
"5355","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","null","html-audio-response","517","4648415","0.0-123.1-1.1","6bqg3s4g4q","","","","","3","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_recording","blob:https://charburnham.github.io/f9b4cad8-bcda-4528-9c77-98e86b82af95","2","6bqg3s4g4q_F11F_audio.webm","",""
"8149","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
              <audio controls src=""blob:https://charburnham.github.io/f9b4cad8-bcda-4528-9c77-98e86b82af95"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","518","4656566","0.0-123.1-2.1","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_review","","2","6bqg3s4g4q_F11F_audio.webm","rerecord","null"
"786","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","0","html-button-response","519","4657353","0.0-123.2-0.2","6bqg3s4g4q","","","","","","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_ready","","","","",""
"4663","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
          </div>
        ","null","html-audio-response","520","4662101","0.0-123.2-1.2","6bqg3s4g4q","","","","","3","","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_recording","blob:https://charburnham.github.io/89569eda-2e54-41fc-97f1-327fdd5e63bf","3","6bqg3s4g4q_F11F_audio.webm","",""
"5739","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">In colonial times, only the elite classes ate lobster.</p>
              <audio controls src=""blob:https://charburnham.github.io/89569eda-2e54-41fc-97f1-327fdd5e63bf"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","521","4667843","0.0-123.2-2.2","6bqg3s4g4q","","","","","","queued","F11F","In colonial times, only the elite classes ate lobster.","false","sentence_review","","3","6bqg3s4g4q_F11F_audio.webm","accepted","6bqg3s4g4q_F11F_audio.webm"
"1925","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jellyfish do not have hearts.</p>
          </div>
        ","0","html-button-response","522","4669772","0.0-124.0-0.0","6bqg3s4g4q","","","","","","","25T","Jellyfish do not have hearts.","true","sentence_ready","","","","",""
"2385","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Jellyfish do not have hearts.</p>
          </div>
        ","null","html-audio-response","523","4672229","0.0-124.0-1.0","6bqg3s4g4q","","","","","3","","25T","Jellyfish do not have hearts.","true","sentence_recording","blob:https://charburnham.github.io/10f41535-7874-4eca-86da-30dd012a3427","1","6bqg3s4g4q_25T_audio.webm","",""
"3160","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Jellyfish do not have hearts.</p>
              <audio controls src=""blob:https://charburnham.github.io/10f41535-7874-4eca-86da-30dd012a3427"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","524","4675392","0.0-124.0-2.0","6bqg3s4g4q","","","","","","queued","25T","Jellyfish do not have hearts.","true","sentence_review","","1","6bqg3s4g4q_25T_audio.webm","accepted","6bqg3s4g4q_25T_audio.webm"
"2166","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
          </div>
        ","0","html-button-response","525","4677561","0.0-125.0-0.0","6bqg3s4g4q","","","","","","","F10F","Your heart stops momentarily when you sneeze.","false","sentence_ready","","","","",""
"3274","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
          </div>
        ","null","html-audio-response","526","4680919","0.0-125.0-1.0","6bqg3s4g4q","","","","","3","","F10F","Your heart stops momentarily when you sneeze.","false","sentence_recording","blob:https://charburnham.github.io/3c962b13-380e-48db-805e-aeccd4b06269","1","6bqg3s4g4q_F10F_audio.webm","",""
"3461","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
              <audio controls src=""blob:https://charburnham.github.io/3c962b13-380e-48db-805e-aeccd4b06269"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","527","4684382","0.0-125.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","F10F","Your heart stops momentarily when you sneeze.","false","sentence_review","","1","6bqg3s4g4q_F10F_audio.webm","rerecord","null"
"1383","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
          </div>
        ","0","html-button-response","528","4685768","0.0-125.1-0.1","6bqg3s4g4q","","","","","","","F10F","Your heart stops momentarily when you sneeze.","false","sentence_ready","","","","",""
"3225","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
          </div>
        ","null","html-audio-response","529","4689065","0.0-125.1-1.1","6bqg3s4g4q","","","","","3","","F10F","Your heart stops momentarily when you sneeze.","false","sentence_recording","blob:https://charburnham.github.io/9b7f71e5-8032-44ad-a9c2-f144d61dbc99","2","6bqg3s4g4q_F10F_audio.webm","",""
"4061","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Your heart stops momentarily when you sneeze.</p>
              <audio controls src=""blob:https://charburnham.github.io/9b7f71e5-8032-44ad-a9c2-f144d61dbc99"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","530","4693128","0.0-125.1-2.1","6bqg3s4g4q","","","","","","queued","F10F","Your heart stops momentarily when you sneeze.","false","sentence_review","","2","6bqg3s4g4q_F10F_audio.webm","accepted","6bqg3s4g4q_F10F_audio.webm"
"1848","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A bee has 5 eyes.</p>
          </div>
        ","0","html-button-response","531","4694981","0.0-126.0-0.0","6bqg3s4g4q","","","","","","","4T","A bee has 5 eyes.","true","sentence_ready","","","","",""
"2344","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A bee has 5 eyes.</p>
          </div>
        ","null","html-audio-response","532","4697412","0.0-126.0-1.0","6bqg3s4g4q","","","","","3","","4T","A bee has 5 eyes.","true","sentence_recording","blob:https://charburnham.github.io/494fbc33-99d8-478f-9324-a7f252db4703","1","6bqg3s4g4q_4T_audio.webm","",""
